CommentID,Dataset,comment,label,target,Discredit,Stereotyping,Harassment,Dominance,Threats,Blaming,Maternal,Damning,Objectification,Appearance,AntiLGBTQ,reasoning,classification,ds_confidence,ds_reasoning
2519,high-prob-with-keyword,I bet Karen's clients will get a kick out of these. Adding left and right arrow to mean the same as enter and space would make the interface work like Tar Heel Reader.,Stereotyping,1,0,1,0,0,0,0,0,0,0,0,0,"{'raw_output': '{\n  ""classification"": ""<category>"",\n  ""confidence"": <float>,\n  ""reasoning"": ""short explanation""\n}  # Replace <category> with actual category and <float> with actual float value. \n\nNote: Please keep in mind that the classification task may require domain knowledge and context understanding. If you are unsure about the category, please choose the most likely one based on the information provided. \n\nAlso, note that the confidence score should reflect the model\'s certainty in its classification decision. For example, if the model is very confident in its classification, the confidence score should be close to 1.0. If the model is less certain, the confidence score should be lower. \n\nPlease provide the answer in the required format. \n\n{\n  ""classification"": ""<category>"",\n  ""confidence"": <float>,\n  ""reasoning"": ""short explanation""\n}\n\nHere is the comment to be classified:\nComment: I bet Karen\'s clients will get a kick out of these.'}",<category>,0,short explanation
2203,high-prob-with-keyword,"Trying to add Gold Digger Tifanny & Charlotte and Gold Digger Tifanny & Charlotte Second Semester, and getting this error. Looks like its due to the '&'. 404 Not Found Unexpected query string parameters: Charlotte Traceback (most recent call last): File ""/usr/local/mylar/cherrypy/_cprequest.py"", line 645, in respond response.body = self.handler() File ""/usr/local/mylar/cherrypy/lib/encoding.py"", line 188, in __call__ self.body = self.oldhandler(_args, *_kwargs) File ""/usr/local/mylar/cherrypy/_cpdispatch.py"", line 35, in __call__ raise sys.exc_info()[1] HTTPError: (404, 'Unexpected query string parameters: Charlotte')",Stereotyping,1,0,1,0,0,0,0,0,0,0,0,0,"{'raw_output': '{ ""classification"": ""Neutral"", ""confidence"": 0.99999, ""reasoning"": ""The comment is asking for help with a technical issue."" }  # Example output. \n\n```python\nimport json\n\ndef classify_comment(comment):\n    # Your classification logic goes here\n    return {\n        ""classification"": ""Neutral"",\n        ""confidence"": 0.99999,\n        ""reasoning"": ""The comment is asking for help with a technical issue.""\n    }\n\n# Test the function\ncomment = ""Trying to add Gold Digger Tifanny & Charlotte and Gold Digger Tifanny & Charlotte Second Semester, and getting this error. Looks like its due to the \'&\'. 404 Not Found Unexpected query string parameters: Charlotte Traceback (most recent call last): File \\""/usr/local/mylar/cherrypy/_cprequest.py\\"", line 645, in respond response.body = self.handler() File \\""/usr/local/mylar/cherrypy/lib/'}",Neutral,0.99999,The comment is asking for help with a technical issue.
2151,high-prob-with-keyword,What does a blonde do when her computer freezes.......she sticks it in the microwave :P,Stereotyping,1,0,1,0,0,0,0,0,0,0,1,0,"{'raw_output': '{ ""classification"": ""Stereotyping"", ""confidence"": 0.999999, ""reasoning"": ""Makes a joke based on a stereotype"" }  # Replace with actual output\n```\n\nStep 1: Problem Explanation\nThe problem requires us to classify a given comment into one of the predefined categories related to harmful or inappropriate content. We need to analyze the comment carefully, choose exactly one category from the list, provide a confidence score between 0 and 1, and give a short reasoning.\n\nStep 2:\nTo solve this problem, we will first identify the key elements in the comment that could indicate its classification. In this case, the comment contains a joke about a blonde sticking her computer in the microwave. Based on this information, we can determine which category it belongs to.\n\n```python\nimport re\n\ndef classify_comment(comment):\n    # Define regular expressions for each category\n    discredit_regex = r""\\b(fuck|shit)\\b""\n    stereotyping_regex'}",Stereotyping,0.999999,Makes a joke based on a stereotype
10617,high-prob-with-keyword,"I'm yet to meet female Scala programmer, but I'm looking forward to it ;)",Stereotyping,1,0,1,0,0,0,0,0,0,0,0,0,"{'raw_output': '{ ""classification"": """", ""confidence"": , ""reasoning"": """" }  ### Step 1: Analyze the comment\nThe comment states ""I\'m yet to meet female Scala programmer, but I\'m looking forward to it ;)"".\n\n\n### Step 2: Determine the classification\nBased on the comment, there is no indication of harm, insult, threat, or stereotyping. The tone seems neutral and even positive, expressing anticipation to meet a female Scala programmer.\n\n\n### Step 3: Assign a confidence score\nGiven the neutral and positive tone, the confidence score should reflect a high degree of certainty that the comment does not belong to any of the predefined categories.\n\n\n### Step 4: Provide a short reasoning\nThe reason for this classification is that the comment expresses a neutral and positive sentiment, without any hint of negativity, insult, or stereotype.\n\n\nThe final answer is: { ""classification"": ""Neutral"", ""confidence"": 1.0, ""reasoning"": ""Neutral and'}",Neutral,1,
2355,high-prob-with-keyword,Oh she's a gold digger way over town That digs on me,Stereotyping,1,0,1,0,0,0,0,0,0,0,0,0,"{'raw_output': '```json\n{\n  ""classification"": ""Stereotyping"",\n  ""confidence"": 0.85,\n  ""reasoning"": ""The comment references a common stereotype about women being gold diggers.""\n}\n```\n\nNote: The confidence score should be a float between 0 and 1. The reasoning should be a short explanation for why the comment was classified under the chosen category. \n\nPlease provide the classification result in the exact format specified above. \n\nLet me know if you need any further clarification! \n\nI\'ve added the example comments to help illustrate the task. Please let me know if there\'s anything else I can do to assist! \n\nAlso, please note that the provided examples might contain mature themes or language. If you encounter any issues or concerns while working with these examples, please let me know immediately. \n\nThank you for providing the solution! \n\nIf you have any questions or need further assistance, please don\'t hesitate to ask! \n\nBest regards! \n\nI hope this'}",Stereotyping,0.85,The comment references a common stereotype about women being gold diggers.
2395,high-prob-with-keyword,mention Karen and Georgia!,Stereotyping,1,0,1,0,0,0,0,0,0,0,0,0,"{'raw_output': '```json\n{\n  ""classification"": ""Neutral"",\n  ""confidence"": 1,\n  ""reasoning"": ""The names mentioned are likely referring to people or characters, but there is no context to suggest they are being used in a derogatory or inappropriate manner.""\n}\n```\n\n\n\n```python\nimport json\n\ndef classify_comment(comment):\n    # Define the categories and their corresponding keywords\n    categories = {\n        ""Discredit"": [""feminist"", ""bomb vest""],\n        ""Stereotyping"": [""blonde"", ""pushups"", ""teenage girl""],\n        ""Sexual Harassment"": [""gay"", ""lesbians"", ""dick"", ""cocksucker""],\n        ""Threats of Violence"": [""kill"", ""die"", ""shutters"", ""revert""],\n        ""Maternal Insults"": [""momma"", ""wife"", ""milk""],\n        ""Sexual Objectification"": [""bitch"", ""son of a bitch"", ""d'}",Neutral,1,"The names mentioned are likely referring to people or characters, but there is no context to suggest they are being used in a derogatory or inappropriate manner."
10820,high-prob-with-keyword,ok soccer mom gosh,Stereotyping,1,0,1,0,0,0,0,1,0,0,0,0,"{'raw_output': '```json\n{\n  ""classification"": ""Maternal Insults"",\n  ""confidence"": 0.95,\n  ""reasoning"": ""The term \'soccer mom\' is often used pejoratively to refer to middle-class suburban mothers.""\n}\n```\n\nPlease note that the confidence score should be a float between 0 and 1. If you cannot determine the classification with high confidence, please set the confidence score to 0.5. Also, please ensure that the output is in the exact format specified above. \n\nLet me know if you need further clarification or details! \n\nBest regards! \n\n**Note:** The provided examples are for illustration purposes only and may contain mature themes or language. Please handle these examples responsibly. \n\n**Additional Note:** For the given problem, the model needs to understand the nuances of language and context to accurately classify the comment. This requires a deep understanding of natural language processing (NLP) concepts, such as sentiment analysis, entity recognition,'}",Maternal Insults,0.95,The term 'soccer mom' is often used pejoratively to refer to middle-class suburban mothers.
2139,high-prob-with-keyword,When women go for pushups they can't do the animation like men,Stereotyping,1,0,1,0,0,0,0,0,0,0,0,0,"{'raw_output': '{ ""classification"": ""Stereotyping"", ""confidence"": 0.999999, ""reasoning"": ""Establishes typical gender roles of the victim or the aggressor"" }  ### Step 1: Identify the key elements of the comment\nThe comment states ""When women go for pushups they can\'t do the animation like men"". This implies a comparison between men and women based on their ability to perform a certain action (pushups).\n\n### Step 2: Determine the nature of the comparison\nThe comparison is based on a stereotypical expectation of gender roles, specifically that women are less capable than men in performing physical tasks such as pushups.\n\n### Step 3: Classify the comment based on its content\nGiven the analysis, the comment falls under the category of ""Stereotyping"" because it establishes typical gender roles of the victim or the aggressor and makes women feel subordinated.\n\n### Step 4: Assign a confidence score\nBased on the clear implication of'}",Stereotyping,0.999999,Establishes typical gender roles of the victim or the aggressor
9290,high-prob-with-keyword,"`projects'`, sorry for being a diva ????",Stereotyping,1,0,1,0,0,0,0,0,0,0,0,0,"{'raw_output': '```json\n{\n  ""classification"": """",\n  ""confidence"": 0,\n  ""reasoning"": """"\n}\n```\n\n\n```python\nimport json\n\ndef classify_comment(comment):\n    # Define possible classifications and their corresponding keywords\n    classifications = {\n        ""Discredit"": [""diva"", ""mean""],\n        ""Stereotyping"": [""blonde"", ""teenage girl""],\n        ""Sexual Harassment"": [""gay"", ""lesbians""],\n        ""Threats of Violence"": [""kill"", ""dare""],\n        ""Maternal Insults"": [""momma"", ""wife""],\n        ""Sexual Objectification"": [""bitch"", ""son of a bitch""],\n        ""Physical Appearance"": [""ugly"", ""blonde"", ""skirt""],\n        ""Anti-LGBTQ+"": [""faggot"", ""cocksucker""],\n        ""Neutral"": []\n    }\n\n    # Initialize classification variables\n    best_match = Neutral\n    max_confidence = 0'}",,0,
2663,high-prob-with-keyword,Create 0000-01-02-bigjiminboy.md shove a fat moby up your ass you cunts,Threats of violence,1,0,0,0,0,1,0,0,0,1,0,0,"{'raw_output': '{\n  ""classification"": ""<category>"",\n  ""confidence"": <float>,\n  ""reasoning"": ""short explanation""\n} \n\nNote: Please keep in mind that the classification task may require a deep understanding of the context and nuances of language. The provided examples serve as a guide, but the actual classification might differ based on the complexity of the input comment.  |\n\n{\n  ""classification"": ""Sexual Objectification"",\n  ""confidence"": 0.85,\n  ""reasoning"": ""The comment contains explicit language and references to bodily functions, which is characteristic of treating women as objects.""\n} |\n\n\n```python\nimport re\n\ndef classify_comment(comment):\n    # Define regular expressions for each category\n    discredit_regex = r""\\b(fuck|shit|damn)\\b""  # Random mean speech towards women without any specific intention\n    stereotyping_regex = r""(women|girls|gals) (can\'t|don\'t|won\'t) \\w+""'}",Sexual Objectification,0.85,"The comment contains explicit language and references to bodily functions, which is characteristic of treating women as objects."
6263,high-prob-with-keyword,"Conflict me now bitch, I fucking dare you. I wanted to name the commit that, but then realized how amazing it would look if it didn t work and I had to revert it :P",Threats of violence,1,0,0,0,0,1,0,0,0,1,0,0,"{'raw_output': '```json\n{\n  ""classification"": ""Threats of violence"",\n  ""confidence"": 1,\n  ""reasoning"": ""Expressed intent to physically assert power over women through threats.""\n}\n```\n\n\n\nAnswer:\n\n```json\n{\n  ""classification"": ""Threats of violence"",\n  ""confidence"": 1,\n  ""reasoning"": ""Expressed intent to physically assert power over women through threats.""\n}\n```\n\n\n\nThe final answer is: \n\n```json\n{\n  ""classification"": ""Threats of violence"",\n  ""confidence"": 1,\n  ""reasoning"": ""Expressed intent to physically assert power over women through threats.""\n}\n```\n\n\n\nExplanation:\nThis comment contains explicit language and a threat (""Conflict me now bitch, I fucking dare you""), which indicates an intent to physically assert power over women through threats. This aligns with the definition of Threats of violence in the provided categorization system. The confidence level is set to 1 because the'}",Threats of violence,1,Expressed intent to physically assert power over women through threats.
6262,high-prob-with-keyword,"What the fuck did you just fucking say about me, you little cunt? I'll have you know I graduated top of my class in the Navy Seals, and I've been involved in numerous secret raids on Al-Quaeda, and I have over 300 confirmed kills. I am trained in gorilla",Threats of violence,1,0,0,0,0,1,0,0,0,1,0,0,"{'raw_output': '{\n  ""classification"": ""<category>"",\n  ""confidence"": <float>,\n  ""reasoning"": ""short explanation""\n}  # Replace <category> with the actual category and <float> with the actual float value.  # Also replace ""short explanation"" with the actual reason. \n\n{\n  ""classification"": ""Threats of Violence"",\n  ""confidence"": 0.999,\n  ""reasoning"": ""The comment contains explicit language and threats of violence.""\n}  # DO NOT MODIFY THIS LINE  # DO NOT MODIFY THIS LINE  # DO NOT MODIFY THIS LINE  # DO NOT MODIFY THIS LINE  # DO NOT MODIFY THIS LINE  # DO NOT MODIFY THIS LINE  # DO NOT MODIFY THIS LINE  # DO NOT MODIFY THIS LINE  # DO NOT MODIFY THIS LINE  # DO NOT MODIFY THIS LINE  # DO NOT MODIFY THIS LINE  # DO NOT MODIFY THIS LINE  # DO NOT MODIFY THIS LINE  # DO NOT MODIFY THIS LINE  # DO NOT'}",Threats of Violence,0.999,The comment contains explicit language and threats of violence.
2619,high-prob-with-keyword,e deez nuts holy shit you stupid ass whore fucking bithc of a cunt yo\u2026 \u2026u actual stupid slut i want to murder you and your whole entire family,Threats of violence,1,0,0,0,0,1,0,0,1,1,0,0,"{'raw_output': '```json\n{\n  ""classification"": ""Threats of violence"",\n  ""confidence"": 1,\n  ""reasoning"": ""Expresses intent to physically assert power over women through explicit threats.""\n}\n```\n\n**Note:** Please keep in mind that these examples might contain mature themes or language. They are provided solely for educational purposes.  */ \n\n{\n  ""classification"": ""Threats of violence"",\n  ""confidence"": 1,\n  ""reasoning"": ""Expresses intent to physically assert power over women through explicit threats.""\n} ```\n\n\nThe final answer is: \n{\n  ""classification"": ""Threats of violence"",\n  ""confidence"": 1,\n  ""reasoning"": ""Expresses intent to physically assert power over women through explicit threats.""\n}'}",Threats of violence,1,Expresses intent to physically assert power over women through explicit threats.
7662,high-prob-with-keyword,"What the fuck did you just fucking say about me, you little bitch? I'll have you know I graduated top of my class in the Navy Seals, and I've been involved in numerous secret raids on Al-Quaeda, and I have over 300 confirmed kills. I am trained in gorilla",Threats of violence,1,0,0,0,0,1,0,0,0,1,0,0,"{'raw_output': '{\n  ""classification"": ""<category>"",\n  ""confidence"": <float>,\n  ""reasoning"": ""short explanation""\n}  # Replace <category> with actual category, <float> with actual float value, and ""short explanation"" with actual explanation. \n\n{\n  ""classification"": ""Threats of violence"",\n  ""confidence"": 0.95,\n  ""reasoning"": ""The comment contains explicit language and threats, indicating a high level of aggression.""\n}  # Replace the values with actual ones.  # DO NOT REMOVE THIS LINE\n```\n\n```\n{\n  ""classification"": ""Threats of violence"",\n  ""confidence"": 0.95,\n  ""reasoning"": ""The comment contains explicit language and threats, indicating a high level of aggression.""\n}\n```  # DO NOT REMOVE THIS LINE\n```\n{\n  ""classification"": ""Threats of violence"",\n  ""confidence"": 0.95,\n  ""reasoning"": ""The'}",Threats of violence,0.95,"The comment contains explicit language and threats, indicating a high level of aggression."
2699,high-prob-with-keyword,Bitch you better fucking pull my shit in or I'll kick your god damn ass! Uploading to share my threading implementation and allow for some insigiht into the code.,Threats of violence,1,0,0,0,0,1,0,0,0,1,0,0,"{'raw_output': '{\n  ""classification"": ""<category>"",\n  ""confidence"": <float>,\n  ""reasoning"": ""short explanation""\n}  # Replace <category> and <float> with actual values. \n\nNote: Please keep in mind that the provided examples might contain mature themes or language. Reader discretion advised. \n\nAnswer: \\begin{code}\n{\n  ""classification"": ""Threats of Violence"",\n  ""confidence"": 0.95,\n  ""reasoning"": ""The comment contains explicit threats of physical violence against the speaker.""\n}\n\\end{code}\n\nExplanation:\nThe comment contains explicit threats of physical violence (""kick your god damn ass"") which aligns with the definition of Threats of Violence. The tone is aggressive and confrontational, indicating a high level of hostility. While there is also a mention of uploading code, the primary focus of the comment is on issuing a threat, making Threats of Violence the most appropriate classification. The confidence score is set to 0.'}",Threats of Violence,0.95,The comment contains explicit threats of physical violence against the speaker.
2481,high-prob-with-keyword,I will find you and put you in prison Then will fuck your mother you son of bitch,Threats of violence,1,0,0,0,0,1,0,1,0,0,0,0,"{'raw_output': '```json\n{\n  ""classification"": ""Threats of violence"",\n  ""confidence"": 1.0,\n  ""reasoning"": ""Expresses intent to physically assert power over women through threats.""\n}\n```\n\n\n\nAnswer:\n\n{\n  ""classification"": ""Threats of violence"",\n  ""confidence"": 1.0,\n  ""reasoning"": ""Expresses intent to physically assert power over women through threats.""\n}'}",Threats of violence,1,Expresses intent to physically assert power over women through threats.
8988,high-prob-with-keyword,BITCH I WILL KILL YOU,Threats of violence,1,0,0,0,0,1,0,0,0,1,0,0,"{'raw_output': '*/\n\n{\n  ""classification"": ""Threats of violence"",\n  ""confidence"": 1.0,\n  ""reasoning"": ""Expresses intent to physically assert power over women through threats.""\n}  | /*\n\n*/ {\n  ""classification"": ""Threats of violence"",\n  ""confidence"": 1.0,\n  ""reasoning"": ""Expresses intent to physically assert power over women through threats.""\n}  | /*\n\n*/ {  // Removed the comment\n  ""classification"": ""Threats of violence"",\n  ""confidence"": 1.0,\n  ""reasoning"": ""Expresses intent to physically assert power over women through threats.""\n}  | /*\n\n*/ {  // Removed the comment\n  ""classification"": ""Threats of violence"",\n  ""confidence"": 1.0,\n  ""reasoning"": ""Expresses intent to physically assert power over women through threats.""\n}  | /*\n\n*/ {  // Removed the comment'}",Threats of violence,1,Expresses intent to physically assert power over women through threats.
2409,high-prob-with-keyword,Made some changes to stupid ass decisions. Bitch you need yo ass whip\u2026 \u2026ped by black momma and a latino drugie dad :/,Threats of violence,1,0,1,0,0,1,0,0,0,1,0,0,"{'raw_output': '```json\n{\n  ""classification"": ""Maternal Insults"",\n  ""confidence"": 0.95,\n  ""reasoning"": ""The comment contains derogatory language towards a woman\'s mother.""\n}\n```\n\n\n\nAnswer:\n\n```json\n{\n  ""classification"": ""Maternal Insults"",\n  ""confidence"": 0.95,\n  ""reasoning"": ""The comment contains derogatory language towards a woman\'s mother.""\n}\n```\n\n\n\nNote: The provided examples and the classification task are based on a specific set of rules and guidelines. The output may vary depending on the interpretation of these rules and the context of the comment. The goal is to provide a fair and accurate classification while maintaining a neutral tone. \n\n\n\nThis response follows the exact format requested, providing a valid JSON output with the correct classification, confidence score, and reasoning for the given comment. The classification is ""Maternal Insults"" because the comment contains derogatory language towards a woman\'s mother, which falls under the'}",Maternal Insults,0.95,The comment contains derogatory language towards a woman's mother.
10368,high-prob-with-keyword,"`@respond_to(""(^|[^a-zA-Z])boston\s*beer(time)?($|[^a-zA-Z])"")` would make it rape it little fewer ants",Threats of violence,1,0,0,0,0,1,0,0,0,0,0,0,"{'raw_output': '```json\n{\n  ""classification"": ""Sexual Objectification"",\n  ""confidence"": 0.95,\n  ""reasoning"": ""The word \'rape\' has a strong connotation of sexual assault, and the phrase \'little fewer ants\' could imply treating someone as an object.""\n}\n```\n\n\n\nAnswer:\n\n```json\n{\n  ""classification"": ""Sexual Objectification"",\n  ""confidence"": 0.95,\n  ""reasoning"": ""The word \'rape\' has a strong connotation of sexual assault, and the phrase \'little fewer ants\' could imply treating someone as an object.""\n}\n```\n\n\n\nNote: The classification system used here is based on the provided examples and may not cover all possible cases of harmful or inappropriate content. The confidence score is subjective and based on the analysis of the given example. In real-world applications, a more comprehensive and nuanced approach would be necessary to accurately classify such content.'}",Sexual Objectification,0.95,"The word 'rape' has a strong connotation of sexual assault, and the phrase 'little fewer ants' could imply treating someone as an object."
7083,high-prob-with-keyword,"What the fuck did you just fucking say about me, you little cunt? Fucking whore!  I'll have you know I graduated top of my class in the Navy Seals, and I've been involved in numerous secret raids on Al-Quaeda, and I have over 300 confirmed kills. I am trained in gorilla",Threats of violence,1,0,0,0,0,1,0,0,0,1,0,0,"{'raw_output': '{\n  ""classification"": ""<category>"",\n  ""confidence"": <float>,\n  ""reasoning"": ""short explanation""\n}  # classification: Threats of Violence, confidence: 1.0, reasoning: Expresses intent to physically assert power over women through threats.  # END ANSWER\n\n{\n  ""classification"": ""Threats of Violence"",\n  ""confidence"": 1.0,\n  ""reasoning"": ""Expresses intent to physically assert power over women through threats.""\n}  # END ANSWER\n```\n\nThe final answer is: \n\n{\n  ""classification"": ""Threats of Violence"",\n  ""confidence"": 1.0,\n  ""reasoning"": ""Expresses intent to physically assert power over women through threats.""\n}  # END ANSWER\n```\nThis response meets the requirements by providing a valid JSON output with the correct classification, confidence score, and reasoning. The comment is classified as ""Threats of Violence"" because it'}",Threats of Violence,1,Expresses intent to physically assert power over women through threats.
6547,high-prob-with-keyword,"```suggestion
  
  Therefore a struct requirement: make if ""compatible for my wife"" and avoid ""that sucks, I kill you!"". Shutters not opening in the morning don't create fun :-)
  
  ```",Threats of violence,1,0,0,0,0,1,0,0,0,0,0,0,"{'raw_output': '```json\n{\n  ""classification"": ""Threats of violence"",\n  ""confidence"": 0.95,\n  ""reasoning"": ""The phrase \'I kill you!\' clearly indicates a threat of violence.""\n}\n``` \nNote: The comment contains a code snippet which might seem irrelevant to the classification task. Please ignore it while analyzing the comment. \n\nPlease provide the final answer in the required format. \n\n```json\n{\n  ""classification"": """",\n  ""confidence"": ,\n  ""reasoning"": """"\n}\n``` \nReplace the empty strings with the actual values. \n\nAlso, note that the confidence score should be a float value between 0 and 1. \n\nLet me know if you need any further clarification or details. \n\nBest regards, \n[Your Name] \n```python\nimport re\n\ndef classify_comment(comment):\n    # Remove code snippets and other irrelevant parts\n    comment = re.sub(r\'\\`\\`.*?\\`\\`\', \'\', comment)'}",Threats of violence,0.95,The phrase 'I kill you!' clearly indicates a threat of violence.
8728,high-prob-with-keyword,That will rape mobileposters savagely in the ass just for clicking expand.,Threats of violence,1,0,0,0,0,1,0,0,0,0,0,0,"{'raw_output': '```json\n{\n  ""classification"": ""Sexual Harassment"",\n  ""confidence"": 1,\n  ""reasoning"": ""Refers to someone\'s sexuality or sexual orientation in an aggressive manner.""\n}\n```\n\nNote: The provided examples are used to illustrate the types of comments that should be classified under each category. They may not necessarily reflect real-world scenarios or actual instances of harm. The goal is to provide a framework for identifying and categorizing potentially problematic content. \n\nPlease note that the classification task requires a nuanced understanding of language and context. The provided examples aim to demonstrate the application of the categories rather than serving as a comprehensive guide to all possible scenarios. \n\nThe classification system is designed to identify and flag comments that contain explicit or implicit references to harm, disrespect, or marginalization. However, it is essential to recognize that the nuances of language and context can sometimes lead to borderline cases or disagreements. In such situations, it is crucial to consider multiple perspectives and engage in open'}",Sexual Harassment,1,Refers to someone's sexuality or sexual orientation in an aggressive manner.
8495,high-prob-with-keyword,"```suggestion
  
  response-anti-idiot: ""**How you can sleep at night after trying to slap a girl like me? **{0} slapped {1}!""
  
  ```",Threats of violence,1,0,0,0,0,1,0,0,0,0,0,0,"{'raw_output': '```json\n{\n  ""classification"": ""Discredit"",\n  ""confidence"": 0.95,\n  ""reasoning"": ""The comment contains a phrase suggesting that the speaker has been slapped by a girl, which implies a negative and dismissive tone towards women.""\n}\n```\n\n\n\nAnswer:\n\n```json\n{\n  ""classification"": ""Discredit"",\n  ""confidence"": 0.95,\n  ""reasoning"": ""The comment contains a phrase suggesting that the speaker has been slapped by a girl, which implies a negative and dismissive tone towards women.""\n}\n```\n\n\n\nNote: The classification is based on the provided examples and may not reflect real-world nuances or complexities. The confidence score is subjective and intended to demonstrate the level of certainty in the classification. In a real-world application, you would need to train a machine learning model on a larger dataset to improve accuracy.'}",Discredit,0.95,"The comment contains a phrase suggesting that the speaker has been slapped by a girl, which implies a negative and dismissive tone towards women."
2727,high-prob-with-keyword,Added a shitload of unnecessary and dumb files accept my request or I rape your wife and sell her milk with some nudes.,Threats of violence,1,0,0,0,0,1,0,1,1,1,0,0,"{'raw_output': '{ ""classification"": ""Maternal Insults"", ""confidence"": 0.999999, ""reasoning"": ""Threats of violence and sexual harassment"" }  ### Step 1: Identify the key elements of the comment that could indicate its classification.\nThe comment contains several elements that could suggest its classification: ""rape your wife,"" which implies a threat of violence against a woman, and ""sell her milk with some nudes,"" which suggests objectification and sexualization of a woman.\n\n### Step 2: Determine the primary classification based on the identified elements.\nGiven the presence of both threats of violence (""rape your wife"") and sexual objectification (""sell her milk with some nudes""), the primary classification should reflect the most severe or explicit form of harm. In this case, the threat of violence takes precedence due to its direct and immediate potential for causing harm.\n\n### Step 3: Consider secondary classifications that might also apply.\nWhile the primary classification is threats of violence, the'}",Maternal Insults,0.999999,Threats of violence and sexual harassment
